id,city_id,roads_ratio,fold_id
SN5_roads_train_AOI_7_Moscow_PS-MS_chip1115,AOI_7_Moscow,0.10014497041420119,3
SN5_roads_train_AOI_7_Moscow_PS-MS_chip461,AOI_7_Moscow,0.10016272189349112,4
SN5_roads_train_AOI_7_Moscow_PS-MS_chip1257,AOI_7_Moscow,0.10056390532544379,0
SN5_roads_train_AOI_7_Moscow_PS-MS_chip1231,AOI_7_Moscow,0.1008076923076923,1
SN5_roads_train_AOI_7_Moscow_PS-MS_chip261,AOI_7_Moscow,0.10081597633136094,2
SN5_roads_train_AOI_7_Moscow_PS-MS_chip47,AOI_7_Moscow,0.1008319526627219,3
SN5_roads_train_AOI_7_Moscow_PS-MS_chip279,AOI_7_Moscow,0.1009491124260355,4
SN5_roads_train_AOI_7_Moscow_PS-MS_chip1256,AOI_7_Moscow,0.10107041420118343,0
SN5_roads_train_AOI_7_Moscow_PS-MS_chip172,AOI_7_Moscow,0.10115384615384615,1
SN5_roads_train_AOI_7_Moscow_PS-MS_chip1067,AOI_7_Moscow,0.1013792899408284,2
SN5_roads_train_AOI_7_Moscow_PS-MS_chip147,AOI_7_Moscow,0.10147278106508875,3
SN5_roads_train_AOI_7_Moscow_PS-MS_chip1325,AOI_7_Moscow,0.1015266272189349,4
SN5_roads_train_AOI_7_Moscow_PS-MS_chip25,AOI_7_Moscow,0.10170710059171598,0
SN5_roads_train_AOI_7_Moscow_PS-MS_chip632,AOI_7_Moscow,0.10182544378698224,1
SN5_roads_train_AOI_7_Moscow_PS-MS_chip1209,AOI_7_Moscow,0.10210887573964497,2
SN5_roads_train_AOI_7_Moscow_PS-MS_chip456,AOI_7_Moscow,0.10225739644970414,3
SN5_roads_train_AOI_7_Moscow_PS-MS_chip1331,AOI_7_Moscow,0.10250118343195266,4
SN5_roads_train_AOI_7_Moscow_PS-MS_chip450,AOI_7_Moscow,0.10253491124260355,0
SN5_roads_train_AOI_7_Moscow_PS-MS_chip997,AOI_7_Moscow,0.10264082840236687,1
SN5_roads_train_AOI_7_Moscow_PS-MS_chip1129,AOI_7_Moscow,0.10277278106508876,2
SN5_roads_train_AOI_7_Moscow_PS-MS_chip1268,AOI_7_Moscow,0.10294082840236686,3
SN5_roads_train_AOI_7_Moscow_PS-MS_chip78,AOI_7_Moscow,0.10294733727810651,4
SN5_roads_train_AOI_7_Moscow_PS-MS_chip1183,AOI_7_Moscow,0.10296686390532545,0
SN5_roads_train_AOI_7_Moscow_PS-MS_chip538,AOI_7_Moscow,0.10299408284023669,1
SN5_roads_train_AOI_7_Moscow_PS-MS_chip382,AOI_7_Moscow,0.10308757396449704,2
SN5_roads_train_AOI_7_Moscow_PS-MS_chip55,AOI_7_Moscow,0.10344437869822486,3
SN5_roads_train_AOI_7_Moscow_PS-MS_chip480,AOI_7_Moscow,0.10356272189349112,4
SN5_roads_train_AOI_7_Moscow_PS-MS_chip459,AOI_7_Moscow,0.10362248520710059,0
SN5_roads_train_AOI_7_Moscow_PS-MS_chip1221,AOI_7_Moscow,0.10362840236686391,1
SN5_roads_train_AOI_7_Moscow_PS-MS_chip184,AOI_7_Moscow,0.10371715976331361,2
SN5_roads_train_AOI_7_Moscow_PS-MS_chip197,AOI_7_Moscow,0.1038284023668639,3
SN5_roads_train_AOI_7_Moscow_PS-MS_chip1111,AOI_7_Moscow,0.10405562130177515,4
SN5_roads_train_AOI_7_Moscow_PS-MS_chip387,AOI_7_Moscow,0.10408343195266272,0
SN5_roads_train_AOI_7_Moscow_PS-MS_chip467,AOI_7_Moscow,0.10409940828402367,1
SN5_roads_train_AOI_7_Moscow_PS-MS_chip104,AOI_7_Moscow,0.10415029585798817,2
SN5_roads_train_AOI_7_Moscow_PS-MS_chip1157,AOI_7_Moscow,0.10423076923076922,3
SN5_roads_train_AOI_7_Moscow_PS-MS_chip230,AOI_7_Moscow,0.10463846153846154,4
SN5_roads_train_AOI_7_Moscow_PS-MS_chip701,AOI_7_Moscow,0.10469112426035503,0
SN5_roads_train_AOI_7_Moscow_PS-MS_chip666,AOI_7_Moscow,0.10475029585798816,1
SN5_roads_train_AOI_7_Moscow_PS-MS_chip1249,AOI_7_Moscow,0.10504733727810651,2
SN5_roads_train_AOI_7_Moscow_PS-MS_chip222,AOI_7_Moscow,0.10556686390532545,3
SN5_roads_train_AOI_7_Moscow_PS-MS_chip761,AOI_7_Moscow,0.1061076923076923,4
SN5_roads_train_AOI_7_Moscow_PS-MS_chip1076,AOI_7_Moscow,0.10619526627218935,0
SN5_roads_train_AOI_7_Moscow_PS-MS_chip1280,AOI_7_Moscow,0.10677041420118343,1
SN5_roads_train_AOI_7_Moscow_PS-MS_chip733,AOI_7_Moscow,0.10735384615384615,2
SN5_roads_train_AOI_7_Moscow_PS-MS_chip618,AOI_7_Moscow,0.10772662721893492,3
SN5_roads_train_AOI_7_Moscow_PS-MS_chip959,AOI_7_Moscow,0.10797396449704141,4
SN5_roads_train_AOI_7_Moscow_PS-MS_chip1194,AOI_7_Moscow,0.1081508875739645,0
SN5_roads_train_AOI_7_Moscow_PS-MS_chip651,AOI_7_Moscow,0.10834970414201184,1
SN5_roads_train_AOI_7_Moscow_PS-MS_chip764,AOI_7_Moscow,0.10839408284023669,2
SN5_roads_train_AOI_7_Moscow_PS-MS_chip783,AOI_7_Moscow,0.10852840236686391,3
SN5_roads_train_AOI_7_Moscow_PS-MS_chip101,AOI_7_Moscow,0.10869763313609468,4
SN5_roads_train_AOI_7_Moscow_PS-MS_chip452,AOI_7_Moscow,0.10910236686390533,0
SN5_roads_train_AOI_7_Moscow_PS-MS_chip275,AOI_7_Moscow,0.10943372781065089,1
SN5_roads_train_AOI_7_Moscow_PS-MS_chip556,AOI_7_Moscow,0.10945621301775148,2
SN5_roads_train_AOI_7_Moscow_PS-MS_chip637,AOI_7_Moscow,0.11016508875739645,3
SN5_roads_train_AOI_7_Moscow_PS-MS_chip825,AOI_7_Moscow,0.11046390532544378,4
SN5_roads_train_AOI_7_Moscow_PS-MS_chip1090,AOI_7_Moscow,0.11054674556213018,0
SN5_roads_train_AOI_7_Moscow_PS-MS_chip841,AOI_7_Moscow,0.11080828402366864,1
SN5_roads_train_AOI_7_Moscow_PS-MS_chip412,AOI_7_Moscow,0.11089112426035502,2
SN5_roads_train_AOI_7_Moscow_PS-MS_chip730,AOI_7_Moscow,0.11109112426035503,3
SN5_roads_train_AOI_7_Moscow_PS-MS_chip134,AOI_7_Moscow,0.1112810650887574,4
SN5_roads_train_AOI_7_Moscow_PS-MS_chip536,AOI_7_Moscow,0.1123508875739645,0
SN5_roads_train_AOI_7_Moscow_PS-MS_chip769,AOI_7_Moscow,0.11334615384615385,1
SN5_roads_train_AOI_7_Moscow_PS-MS_chip832,AOI_7_Moscow,0.11366745562130177,2
SN5_roads_train_AOI_7_Moscow_PS-MS_chip794,AOI_7_Moscow,0.11513254437869823,3
SN5_roads_train_AOI_7_Moscow_PS-MS_chip1073,AOI_7_Moscow,0.11533254437869822,4
SN5_roads_train_AOI_7_Moscow_PS-MS_chip191,AOI_7_Moscow,0.11549644970414201,0
SN5_roads_train_AOI_7_Moscow_PS-MS_chip1033,AOI_7_Moscow,0.11556923076923077,1
SN5_roads_train_AOI_7_Moscow_PS-MS_chip573,AOI_7_Moscow,0.11562011834319527,2
SN5_roads_train_AOI_7_Moscow_PS-MS_chip413,AOI_7_Moscow,0.11563786982248521,3
SN5_roads_train_AOI_7_Moscow_PS-MS_chip1341,AOI_7_Moscow,0.11581834319526627,4
SN5_roads_train_AOI_7_Moscow_PS-MS_chip1315,AOI_7_Moscow,0.11592958579881657,0
SN5_roads_train_AOI_7_Moscow_PS-MS_chip1095,AOI_7_Moscow,0.1167810650887574,1
SN5_roads_train_AOI_7_Moscow_PS-MS_chip823,AOI_7_Moscow,0.11754142011834319,2
SN5_roads_train_AOI_7_Moscow_PS-MS_chip658,AOI_7_Moscow,0.11781420118343196,3
SN5_roads_train_AOI_7_Moscow_PS-MS_chip1105,AOI_7_Moscow,0.11805680473372782,4
SN5_roads_train_AOI_7_Moscow_PS-MS_chip925,AOI_7_Moscow,0.11827337278106509,0
SN5_roads_train_AOI_7_Moscow_PS-MS_chip863,AOI_7_Moscow,0.11848224852071006,1
SN5_roads_train_AOI_7_Moscow_PS-MS_chip70,AOI_7_Moscow,0.11852011834319527,2
SN5_roads_train_AOI_7_Moscow_PS-MS_chip1051,AOI_7_Moscow,0.11863431952662722,3
SN5_roads_train_AOI_7_Moscow_PS-MS_chip745,AOI_7_Moscow,0.11864615384615385,4
SN5_roads_train_AOI_7_Moscow_PS-MS_chip174,AOI_7_Moscow,0.11935147928994083,0
SN5_roads_train_AOI_7_Moscow_PS-MS_chip899,AOI_7_Moscow,0.119601775147929,1
SN5_roads_train_AOI_7_Moscow_PS-MS_chip267,AOI_7_Moscow,0.11976213017751479,2
SN5_roads_train_AOI_7_Moscow_PS-MS_chip1216,AOI_7_Moscow,0.11979408284023668,3
SN5_roads_train_AOI_7_Moscow_PS-MS_chip492,AOI_7_Moscow,0.12111005917159763,4
SN5_roads_train_AOI_7_Moscow_PS-MS_chip1064,AOI_7_Moscow,0.12205621301775148,0
SN5_roads_train_AOI_7_Moscow_PS-MS_chip1002,AOI_7_Moscow,0.12469289940828403,1
SN5_roads_train_AOI_7_Moscow_PS-MS_chip921,AOI_7_Moscow,0.12508224852071007,2
SN5_roads_train_AOI_7_Moscow_PS-MS_chip1061,AOI_7_Moscow,0.1278958579881657,3
SN5_roads_train_AOI_7_Moscow_PS-MS_chip809,AOI_7_Moscow,0.12799822485207102,4
SN5_roads_train_AOI_7_Moscow_PS-MS_chip109,AOI_7_Moscow,0.12875325443786984,0
SN5_roads_train_AOI_7_Moscow_PS-MS_chip599,AOI_7_Moscow,0.1297360946745562,1
SN5_roads_train_AOI_7_Moscow_PS-MS_chip165,AOI_7_Moscow,0.13030710059171596,2
SN5_roads_train_AOI_7_Moscow_PS-MS_chip27,AOI_7_Moscow,0.13044319526627218,3
SN5_roads_train_AOI_7_Moscow_PS-MS_chip98,AOI_7_Moscow,0.1316562130177515,4
SN5_roads_train_AOI_7_Moscow_PS-MS_chip339,AOI_7_Moscow,0.13584852071005918,0
SN5_roads_train_AOI_7_Moscow_PS-MS_chip113,AOI_7_Moscow,0.13678047337278107,1
SN5_roads_train_AOI_7_Moscow_PS-MS_chip870,AOI_7_Moscow,0.14030059171597634,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip174,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip817,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip1014,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip463,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip428,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip854,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip219,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip488,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip259,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip254,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip934,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip539,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip1012,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip1005,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip888,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip491,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip618,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip354,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip356,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip994,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip383,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip345,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip673,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip474,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip536,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip368,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip367,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip80,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip245,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip159,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip933,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip990,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip694,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip919,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip162,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip688,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip100,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip946,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip98,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip362,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip546,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip895,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip809,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip157,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip414,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip439,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip90,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip323,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip236,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip342,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip610,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip995,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip1000,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip621,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip978,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip154,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip856,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip208,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip118,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip167,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip501,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip413,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip316,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip612,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip239,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip808,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip202,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip462,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip306,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip1010,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip49,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip658,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip713,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip519,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip153,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip58,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip218,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip588,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip675,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip298,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip780,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip873,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip412,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip685,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip112,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip227,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip229,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip277,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip339,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip666,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip216,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip140,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip190,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip875,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip663,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip764,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip636,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip404,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip792,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip635,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip211,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip907,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip476,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip478,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip864,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip365,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip57,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip9,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip146,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip189,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip269,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip622,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip421,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip719,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip52,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip448,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip870,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip741,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip335,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip754,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip871,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip768,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip455,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip599,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip116,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip256,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip669,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip420,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip192,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip540,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip593,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip186,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip525,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip363,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip790,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip18,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip291,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip989,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip246,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip197,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip81,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip766,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip433,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip649,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip350,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip299,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip573,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip984,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip337,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip424,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip228,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip874,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip778,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip575,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip759,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip739,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip295,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip115,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip538,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip437,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip343,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip155,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip226,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip214,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip450,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip465,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip440,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip545,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip714,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip563,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip831,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip629,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip1007,AOI_8_Mumbai,0.0,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip647,AOI_8_Mumbai,0.0,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip352,AOI_8_Mumbai,0.0,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip6,AOI_8_Mumbai,0.0,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip915,AOI_8_Mumbai,0.0,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip142,AOI_8_Mumbai,0.0,0
